Date,AUD,CHF,EUR,GBP,JPY
2025-05-06,9.25,-16.625,-4.5,3.0625,-34.375
2025-05-05,9.875,-16.5,-3.625,3.25,-34.375
2025-05-02,10.476,-16.625,-3.625,3.25,-34.375
2025-05-01,10.476,-16.625,-3.375,3.125,-33.625
2025-04-30,11.76,-16.75,-2.375,2.75,-33.5
2025-04-29,11.76,-16.75,-3.5,3,-33.5
2025-04-28,12.125,-16.5,-3.25,3.125,-33.625
2025-04-25,12.125,-16.5,-3.25,3.125,-33.375
2025-04-24,12.125,-16.75,-3.25,3,-33.375
2025-04-23,11.75,-16.5,-2.75,2.75,-33.375
2025-04-22,11.625,-17,-3,2.375,-34.5
2025-04-21,12,-17,-3.125,2,-35.25
2025-04-18,12,-17,-3.125,2,-35.5
2025-04-17,12,-17,-3.125,2,-35.125
2025-04-16,11.375,-17.5,-3.25,2,-36.375
2025-04-15,12.019,-16.75,-3.25,2,-36.125
2025-04-14,11.875,-17.25,-3.5,2,-38.5
2025-04-11,11.125,-17.75,-3.625,0.875,-40.625
2025-04-10,11.072,-17.75,-4.875,1.125,-39
2025-04-09,10.75,-20,-6.5,-0.5,-43.375
2025-04-08,11.378,-19.25,-5.375,0.75,-38.125
2025-04-07,12.25,-20.25,-7.75,2.625,-41.875
2025-04-04,11.423,-18.375,-5,-0.625,-38
2025-04-03,10.625,-17.5,-2.625,2.75,-35.625
2025-04-02,10.75,-16.562,-2.125,3.375,-34.281
2025-04-01,8.75,-17,-1.875,2.875,-34.5
2025-03-31,8.875,-17.5,-2.125,3,-34.625
2025-03-28,8.875,-18,-2,3.25,-33.875
2025-03-27,8.625,-17.5,-2,3.375,-33.375
2025-03-26,8.625,-17,-1.625,3.25,-32.75
2025-03-25,8.508,-17.125,-1.75,3.375,-32.375
2025-03-24,8,-16.75,-1.625,2.75,-32.3745
2025-03-21,7.75,-16.75,-1.5,3.375,-33.375
2025-03-20,8.111,-16.75,-1.375,3.5,-33.875
2025-03-19,9.125,-16.75,-1.625,3.625,-33.25
2025-03-18,9.15,-17,-1.625,3.375,-34
2025-03-17,8.875,-16.75,-1.375,3.375,-34.375
2025-03-14,8.875,-16.5,-1.375,3.5,-35.125
2025-03-13,8.881,-16.613,-1.5,3.25,-34.875
2025-03-12,8.484,-16.925,-1.375,3.625,-35.25
2025-03-11,7.75,-17.25,-1.5,3.75,-35.25
2025-03-10,7.625,-16.613,-1.375,3.5,-34.625
2025-03-07,8.783,-16.5,-0.625,3.75,-33.75
2025-03-06,8.625,-16,-0.25,3.625,-33.375
2025-03-05,8.5,-16.5,-0.75,3,-34.125
2025-03-04,8.5,-17.5,-2,3.125,-35
2025-03-03,8.817,-16.5,-1.5,3.5,-34.125
2025-02-28,8.75,-16.5,-1.875,3.25,-34.094
2025-02-27,8.964,-16,-1.75,3.25,-33.625
2025-02-26,8.75,-15.25,-1.875,3.25,-33.75
2025-02-25,9,-15.375,-1.5,3.5,-33.625
2025-02-24,8.625,-15.25,-1.375,3.25,-32.406
2025-02-21,9,-15.5,-1.5,3.25,-32.531
2025-02-20,8.762,-16,-1.5,1.875,-32.125
2025-02-19,9.125,-16.75,-2,2.75,-32.3745
2025-02-18,9.25,-16.5,-2.25,2.5,-32.75
2025-02-17,9,-16.75,-2.375,2.6875,-33
2025-02-14,9,-16.75,-2.5,2.5,-32.875
2025-02-13,9.375,-16.75,-2.625,2.625,-33.625
2025-02-12,8.898,-17,-3,2.625,-34.125
2025-02-11,8.8,-17,-3.375,2.625,-34.125
2025-02-10,8.799,-17,-3.25,2.5,-34.375
2025-02-07,8.85,-17,-3.25,2.5,-34.375
2025-02-06,8.434,-16.875,-3.125,2.0625,-34.125
2025-02-05,8.891,-17,-3.125,2.125,-34.75
2025-02-04,8.75,-17.125,-3.5,2.25,-34.75
2025-02-03,9.453,-17.5,-3.625,2,-35.5
2025-01-31,10.338,-17,-3.125,2.25,-34.5
2025-01-30,10.462,-16.875,-3,2.375,-35.125
2025-01-29,10.045,-16.75,-2.875,2,-35
2025-01-28,10.279,-17,-3.25,2.25,-35.875
2025-01-27,9.919,-17.25,-3.625,1.75,-36.125
2025-01-24,9.919,-17.125,-3,2,-34.625
2025-01-23,9.875,-17.125,-3,2,-34.625
2025-01-22,9.5,-17.5,-3.25,1.75,-34.719
2025-01-21,8.375,-17.5,-3.125,1.75,-34.125
2025-01-20,8.375,-17,-2.875,1.75,-33.375
2025-01-17,8.25,-16.875,-2.75,1.625,-33.5
2025-01-16,8.125,-16.75,-2.5,1.3125,-33.375
2025-01-15,7.75,-17.25,-3,1.25,-34
2025-01-14,8.25,-17,-3.25,1,-34.375
2025-01-13,8.25,-16.375,-2.625,1.375,-34.344
2025-01-10,7.5,-16.125,-2,1.375,-34.25
2025-01-09,7.75,-16.5,-1.625,1.125,-34
2025-01-08,8.25,-16,-1,1.875,-33.875
2025-01-07,8.125,-16,-1.125,2.625,-33.5
2025-01-06,8.625,-15.75,-0.75,2.25,-33.125
2025-01-03,9.683,-16.25,-1.25,2.5,-34
2025-01-02,9.683,-16.25,-1,3,-34.75
2025-01-01,11,-16.25,-1.125,3.375,-34.875
2024-12-31,11.304,-16.25,-1.125,3.5,-34.875
2024-12-30,10.692,-16.25,-1.25,4,-34.875
2024-12-27,10.758,-16.438,-1.625,4,-34.75
2024-12-26,10.886,-16.5,-2,3.375,-33.75
2024-12-25,10.5,-16.5,-2,3.375,-33.75
2024-12-24,10.5,-16.5,-2,3.375,-33.875
2024-12-23,10.5,-16.672,-1.75,3.9375,-33.625
2024-12-20,10.375,-16.672,-1.25,4,-35.25
2024-12-19,10.5,-16.5,-0.75,3.25,-34.5
2024-12-18,10.5,-16.5,-0.875,2.875,-34.25
2024-12-17,10.082,-16.5,-0.625,2.375,-34.875
2024-12-16,10,-16.875,-1,1.75,-35
2024-12-13,9.5,-16.375,-1.25,1.75,-35
2024-12-12,9.375,-16.75,-1.25,1.5,-35.125
2024-12-11,9.375,-18,-1.25,1.5,-35.625
2024-12-10,8.979,-18,-1.5,1.625,-35.875
2024-12-09,9,-18.25,-1.5,1.75,-35.75
2024-12-06,8.478,-18,-1.5,1.5,-35
2024-12-05,8.875,-18.5,-1.25,1.25,-34.625
2024-12-04,8.375,-18.75,-1.625,1,-34.75
2024-12-03,8.375,-18.75,-1.75,1.125,-34.125
2024-12-02,8.5,-19,-2.25,0.75,-35.5
2024-11-29,8.287,-18.562,-2.125,0.625,-36.5
2024-11-28,8.75,-18.25,-1.875,0.625,-37.375
2024-11-27,8.336,-18,-1.5,0.75,-37.25
2024-11-26,8.25,-18.5,-1.5,1.125,-37.75
2024-11-25,8.25,-18.625,-2,1.375,-38
2024-11-22,7.875,-18.625,-2.5,1.5,-38.375
2024-11-21,7.875,-18.75,-2.25,1.5,-38.125
2024-11-20,8.625,-18.75,-2.5,1.5,-38.125
2024-11-19,8.75,-18.5,-2.5,1.75,-39.125
2024-11-18,9.261,-17.5,-1,2.5,-38.375
2024-11-15,9.25,-17.5,-0.5,2.75,-38.125
2024-11-14,9.25,-17.25,0.125,2.75,-37.125
2024-11-13,9.375,-17.25,-1.125,3,-36.875
2024-11-12,9.125,-17.75,-0.75,3.375,-36
2024-11-11,9.375,-17.75,-1.375,3,-36
2024-11-08,9.782,-17.625,-1.25,3.125,-35.75
2024-11-07,9.788,-17.5,-1.375,2.75,-36.125
2024-11-06,9.75,-19.25,-2.25,2.5,-37.375
2024-11-05,8.984,-19.25,-3.25,2.125,-39.5
2024-11-04,8.5,-19.062,-2.75,2.25,-39.875
2024-11-01,8.576,-19,-2.625,1.625,-39.844
2024-10-31,8.599,-18.75,-2.75,1.625,-40
2024-10-30,8.25,-18.75,-2.375,1.75,-39.875
2024-10-29,8.5,-19.062,-3,1.625,-39.75
2024-10-28,8.648,-18.5,-3.125,1.5,-39.5
2024-10-25,8.706,-18,-3.375,1.625,-39.25
2024-10-24,8.766,-17.562,-2.875,1.375,-39.125
2024-10-23,9.196,-17.125,-2.75,1.125,-39.375
2024-10-22,9,-17.5,-2.5,1,-38.5
2024-10-21,8.74,-16.75,-2.25,1.25,-37.375
2024-10-18,9.5,-17.5,-1.625,0.875,-37.5
2024-10-17,8.784,-17.5,-2.25,0.375,-38.625
2024-10-16,8.5,-19.5,-4.25,-0.125,-39.125
2024-10-15,8.625,-20.125,-4.875,-0.375,-39.875
2024-10-14,9.471,-19.875,-5.75,-0.375,-40.875
2024-10-11,9.25,-19.75,-5.75,-0.25,-40.875
2024-10-10,9.578,-19.75,-5.5,-0.125,-40.625
2024-10-09,9.625,-19.25,-5.375,0.125,-40.125
2024-10-08,9.625,-19,-5.125,0,-39.875
2024-10-07,10,-19.5,-5,-0.125,-39.375
2024-10-04,9.875,-18.75,-5.375,-0.375,-39.125
2024-10-03,10.333,-19.25,-5.5,-0.5,-40.25
2024-10-02,10.66,-20,-5.875,-0.5,-41.375
2024-10-01,10.875,-19.75,-5.625,-0.125,-39
2024-09-30,11.045,-18.75,-5.375,0.5,-38.125
2024-09-27,11.375,-18.75,-5.125,0.5,-37.125
2024-09-26,11.202,-18,-5.875,0.5,-37.375
2024-09-25,11.393,-17.75,-6.125,0.375,-37.375
2024-09-24,11.75,-17.5,-5.875,0.875,-35.875
2024-09-23,12.125,-17.75,-5.625,0.75,-35.75
2024-09-20,12.125,-17.5,-5.75,0.625,-35.75
2024-09-19,12,-17.5,-5.625,0.625,-35.938
2024-09-18,11.75,-17.5,-6.125,0.5,-36.125
2024-09-17,11.644,-17.5,-6.375,0.75,-37.344
2024-09-16,11.671,-17.5,-6.25,0.75,-37.25
2024-09-13,11.25,-17.5,-6.125,1,-37.25
2024-09-12,11.429,-17.75,-5.875,0.875,-37
2024-09-11,11.625,-18,-6.5,0.625,-37.75
2024-09-10,11.274,-17.5,-6.5,0.5,-37.375
2024-09-09,11.625,-17.75,-6.625,0.5,-37.875
2024-09-06,11.6029,-17.75,-6.625,0.75,-38
2024-09-05,11.5,-17.5,-6.625,0.875,-38
2024-09-04,11.899,-17.938,-6.25,0.875,-37.75
2024-09-03,11.462,-17.75,-6.25,0.875,-37.188
2024-09-02,10.783,-18,-6.25,0.875,-37
2024-08-30,10.777,-18,-6.25,1.125,-37
2024-08-29,10.633,-18,-6.375,1.125,-36.5
2024-08-28,9.85,-18,-6.625,1,-36.125
2024-08-27,9.764,-18.25,-6.625,1.25,-36
2024-08-26,9.125,-19.25,-6.625,1.125,-36
2024-08-23,9.399,-19.25,-6.625,1.125,-36.375
2024-08-22,9.25,-19.5,-6.625,1.125,-36.5
2024-08-21,9.25,-19.5,-7,0.875,-36.875
2024-08-20,9.625,-20,-7.125,1.125,-36.875
2024-08-19,9.252,-19.75,-7.5,1.125,-37
2024-08-16,9.25,-18.75,-7.5,1.125,-38.25
2024-08-15,9.25,-19,-7.375,0.625,-39.25
2024-08-14,10,-19,-7.75,0.5,-41.125
2024-08-13,11.31,-18.75,-8,0.375,-40.375
2024-08-12,12.617,-18.75,-7.375,0.5,-39.75
2024-08-09,12.783,-18.75,-7.25,0.5,-39.5
2024-08-08,13,-18.75,-7.125,0.5,-39.25
2024-08-07,12.752,-18.5,-6.75,0.5,-39.125
2024-08-06,11.75,-19,-6.875,0.25,-39
2024-08-05,12.125,-19.625,-7.5,-0.375,-41.625
2024-08-02,12.125,-18.5,-7.625,0.25,-39.375
2024-08-01,12.875,-18,-6.625,0.875,-36.625
2024-07-31,12.932,-18.25,-6.5,1,-35.75
2024-07-30,13.25,-18.25,-6.75,1,-36
2024-07-29,11.875,-17.75,-6.625,0.75,-36
2024-07-26,13.5,-17.25,-6.5,0.625,-35.5
2024-07-25,15,-17.25,-7.25,0.375,-35.25
2024-07-24,13.875,-17,-5.875,1,-33.375
2024-07-23,10.337,-16.75,-6,1.125,-33.875
2024-07-22,9.4169,-16.75,-5.75,1,-33.875
2024-07-19,8.875,-17,-5.875,1.125,-33.625
2024-07-18,8.625,-17,-5.75,1.125,-33.5
2024-07-17,7.625,-17.25,-5.875,1.125,-34
2024-07-16,7.5,-17,-6,1.25,-34.25
2024-07-15,8,-17.25,-6.25,1.25,-34.875
2024-07-12,7.75,-17.25,-6,1.5,-34.875
2024-07-11,7.875,-17.125,-5.875,1.375,-35
2024-07-10,7.625,-17.5,-5.875,1.125,-35.438
2024-07-09,8.25,-17.5,-6,1.25,-35.5
2024-07-08,8.375,-19.5,-7,0.75,-36.5
2024-07-05,7.625,-19.75,-8,0.375,-36.875
2024-07-04,7.625,-19.75,-7.75,0.625,-37
2024-07-03,8.125,-20,-8.125,0.75,-37.125
2024-07-02,8.125,-20.5,-8.375,0.625,-38
2024-07-01,8.125,-21,-9.25,0.625,-38.5
2024-06-28,7.625,-21.5,-11,-0.125,-40.25
2024-06-27,7.625,-21.25,-10.25,0.5,-38.688
2024-06-26,8.327,-20.5,-9.375,1,-38.5
2024-06-25,9,-21.75,-9.75,0.875,-39.375
2024-06-24,8.125,-21,-10.625,0.75,-39.031
2024-06-21,7.625,-21,-10.125,1.25,-39
2024-06-20,6.794,-20.125,-9.625,1.5,-38
2024-06-19,7.25,-19.75,-9.375,1.875,-37.312
2024-06-18,8.375,-18.75,-8.625,2.125,-37.625
2024-06-17,8.5,-19.5,-8.875,1.375,-38.375
2024-06-14,7.875,-19.375,-10.5,0.375,-38.75
2024-06-13,7.75,-18,-8.5,1,-35.625
2024-06-12,7.75,-17.625,-6.75,1.625,-35.75
2024-06-11,7.25,-17.875,-7.25,0.875,-35.75
2024-06-10,6.875,-17.25,-5.5,1.5,-34.5
2024-06-07,6.875,-16.75,-5.625,1.625,-34.5
2024-06-06,6.57,-17.25,-5.5,2.125,-34.875
2024-06-05,7.125,-18,-5.438,1.875,-35.125
2024-06-04,6.579,-18,-6,1.75,-35.375
2024-06-03,6.694,-17.75,-5.875,2.25,-35
2024-05-31,5.944,-17.625,-6,2.5,-35.125
2024-05-30,5.625,-17.5,-6.25,2,-35.562
2024-05-29,5.543,-17.75,-6.625,1.625,-35.5
2024-05-28,5.842,-17.75,-6.625,1.375,-35.375
2024-05-27,5.343,-17.5,-6.625,1.375,-35.25
2024-05-24,5.25,-17.875,-6.75,1.375,-35.25
2024-05-23,5.043,-17.5,-6.625,1.25,-35.375
2024-05-22,5.125,-17.75,-6.75,0.75,-35.5
2024-05-21,4.773,-18.25,-7,0.75,-35.75
2024-05-20,6.209,-18.25,-7.125,1.375,-35.625
2024-05-17,6.375,-18.75,-7.25,1.25,-35.625
2024-05-16,5.875,-18.75,-7.375,0.25,-36
2024-05-15,5.808,-19,-7.75,-0.375,-36.375
2024-05-14,6.024,-18.875,-8.5,-1.125,-36.625
2024-05-13,5.838,-19.25,-8.5,-1.125,-36.188
2024-05-10,6.24,-19.125,-8.5,-1.5,-36.125
2024-05-09,6.149,-18.938,-8.75,-1.75,-36.156
2024-05-08,6.375,-18.938,-8.625,-1.625,-36.562
2024-05-07,6.5,-18.75,-8.5,-1.625,-36.5
2024-05-06,6.5,,,,-36.25
